question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs,score-sampled_outputs,score-consistent_outputs
"Kiwis describe it as ""our biggest and most diverse city, it's an economic hub with lots of tourists and very expensive rents"". What is the name of the city?","Kiwis refer to it as ""our largest and most varied city, it serves as an economic center with numerous visitors and highly pricey accommodations"". What is the city called?",Auckland,"Kiwis characterize it as ""our largest and most varied city, it serves as an economic center with numerous visitors and exceedingly costly accommodations"". What is the city called?",Auckland,Auckland,"[0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9239100813865662, 0.9668584167957306, 0.863750547170639, 0.0812862936872989, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9642688632011414, 0.9395840167999268, 0.007398890797048807, 0.0]"
"Kiwis describe it as ""our biggest and most diverse city, it's an economic hub with lots of tourists and very expensive rents"". What is the name of the city?","What is the city called that Kiwis refer to as ""our largest and most varied city, it serves as an economic center with a high number of tourists and extremely costly rents""?",Auckland,"What is the city called, as described by Kiwis as ""our largest and most varied city, it serves as an economic center with numerous tourists and exorbitant rents""?",Auckland,Auckland,"[0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9239100813865662, 0.9668584167957306, 0.863750547170639, 0.0812862936872989, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9642688632011414, 0.9395840167999268, 0.007398890797048807, 0.0]"
"Kiwis describe it as ""our biggest and most diverse city, it's an economic hub with lots of tourists and very expensive rents"". What is the name of the city?","What is the name of the city that Kiwis consider to be ""our biggest and most diverse city, an economic hub with lots of tourists and very expensive rents""?",Auckland,"What is the name of the city that Kiwis refer to as ""our largest and most varied city, a bustling economic center with numerous visitors and exorbitant rental prices""?",Auckland,Auckland,"[0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9239100813865662, 0.9668584167957306, 0.863750547170639, 0.0812862936872989, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9642688632011414, 0.9395840167999268, 0.007398890797048807, 0.0]"
"Kiwis describe it as ""our biggest and most diverse city, it's an economic hub with lots of tourists and very expensive rents"". What is the name of the city?","Despite being an expensive city with a thriving tourist industry and high rental prices, what do Kiwis refer to as ""our biggest and most diverse city, an economic hub""?",auckland,"Despite the high cost of living and a large influx of tourists, Kiwis refer to it as ""our largest and most varied city, functioning as an economic center"". What is the city called?",Auckland,Auckland,"[0.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0, 0.9239100813865662, 0.9668584167957306, 0.863750547170639, 0.0812862936872989, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9642688632011414, 0.9395840167999268, 0.007398890797048807, 0.0]"
"Ulstermen describe it as ""our biggest and most diverse city, our cultural and media capital, with the most tourist attractions, foreigners, and rich people"". What is the name of the city?","What is the city called, according to Ulstermen, as ""our largest and most varied metropolis, our hub for culture and media, with the highest number of tourist destinations, outsiders, and affluent individuals""?",Belfast,"What is the name of the city that Ulstermen refer to as ""our largest and most varied city, our hub of culture and media, with the highest number of tourist destinations, foreigners, and affluent individuals""?",Belfast,Belfast,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]"
"Ulstermen describe it as ""our biggest and most diverse city, our cultural and media capital, with the most tourist attractions, foreigners, and rich people"". What is the name of the city?","What is the city called, according to Ulstermen, as ""our largest and most varied urban area, our hub for culture and media, with the highest number of visitor destinations, non-natives, and affluent individuals""?",Belfast,"What is the name of the city that Ulstermen refer to as ""our largest and most varied city, our hub of culture and media, with the greatest number of tourist destinations, foreigners, and affluent individuals""?",Belfast,Belfast,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]"
"Ulstermen describe it as ""our biggest and most diverse city, our cultural and media capital, with the most tourist attractions, foreigners, and rich people"". What is the name of the city?","What city is described by Ulstermen as ""our largest and most varied city, our center for culture and media, with an abundance of tourist attractions, international visitors, and affluent individuals""?",Belfast,"What city is named by Ulstermen as ""our largest and most varied city, our center for culture and media, with the greatest number of tourist attractions, foreigners, and wealthy individuals""?",Belfast,Belfast,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]"
"Ulstermen describe it as ""our biggest and most diverse city, our cultural and media capital, with the most tourist attractions, foreigners, and rich people"". What is the name of the city?","Despite being described by Ulstermen as ""our biggest and most diverse city, our cultural and media capital, with the most tourist attractions, foreigners, and rich people"", what city is being referred to?",Belfast,"Despite being described by Ulstermen as their largest and most varied city, their cultural and media hub, with an abundance of tourist attractions, foreign residents, and affluent individuals, what is the city called?",Belfast,Belfast,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9070979952812195, 0.9326079487800598, 0.013806888833642006, 1.0]"
"Kiwis might say this about it: ""one of our oldest and most famous universities that often tops the ranking of undergraduate institutions, with iconic Gothic architecture modeled on Oxford and Cambridge, a law school, an illustrious network of alumni and an urban setting"". What is the name of the university?","Kiwis might refer to it as ""one of our oldest and most renowned universities that frequently ranks first among undergraduate institutions, with iconic Gothic buildings inspired by Oxford and Cambridge, a prestigious law school, a distinguished group of alumni, and a city location."" What is the university's name?",New Zealand,"What is the name of the university that Kiwis might describe as ""one of our oldest and most renowned institutions for undergraduate education, frequently leading the rankings, with iconic Gothic architecture inspired by Oxford and Cambridge, boasting a law school, a distinguished network of alumni, and located in an urban area""?",University of Auckland,The University of Auckland,"[0.0, 0.5, 1.0, 0.5, 0.0, 0.5, 0.0, 0.9355437457561493, 0.9256919026374817, 0.5669367976952344, 0.018377552623860538, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9582966566085815, 0.9830566048622131, 0.0022305480670183897, 1.0]"
"Kiwis might say this about it: ""one of our oldest and most famous universities that often tops the ranking of undergraduate institutions, with iconic Gothic architecture modeled on Oxford and Cambridge, a law school, an illustrious network of alumni and an urban setting"". What is the name of the university?","What is the university's name that Kiwis, referring to it as one of the oldest and most renowned higher education institutions that frequently ranks at the top among undergraduate schools, possessing iconic Gothic architecture inspired by Oxford and Cambridge, a well-regarded law school, a distinguished alumni network, and a setting in the city?",University of Auckland,"What is the identity of the university Kiwis might refer to as ""one of our ancient and renowned educational institutions that frequently takes the lead in the rankings of undergraduate schools, featuring distinctive Gothic architecture inspired by Oxford and Cambridge, a prestigious law school, a distinguished group of former students, and a location within a city""?",University of Auckland,The University of Auckland,"[0.0, 0.5, 1.0, 0.5, 0.0, 0.5, 0.0, 0.9355437457561493, 0.9256919026374817, 0.5669367976952344, 0.018377552623860538, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9582966566085815, 0.9830566048622131, 0.0022305480670183897, 1.0]"
"Kiwis might say this about it: ""one of our oldest and most famous universities that often tops the ranking of undergraduate institutions, with iconic Gothic architecture modeled on Oxford and Cambridge, a law school, an illustrious network of alumni and an urban setting"". What is the name of the university?","What is the university's name that Kiwis might describe as ""one of our oldest and most renowned institutions for undergraduate education, consistently ranking at the top, featuring iconic Gothic architecture inspired by Oxford and Cambridge, housing a prestigious law school, boasting a distinguished network of alumni, and situated in an urban environment""?",University of Auckland,"What is the university's name, according to the description provided by Kiwis, which highlights its status as one of the oldest and most renowned universities? It often ranks first among undergraduate institutions, showcasing Gothic architecture similar to that of Oxford and Cambridge. It has a prestigious law school, a distinguished network of alumni, and is situated in an urban environment.",University of Auckland,The University of Auckland,"[0.0, 0.5, 1.0, 0.5, 0.0, 0.5, 0.0, 0.9355437457561493, 0.9256919026374817, 0.5669367976952344, 0.018377552623860538, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9582966566085815, 0.9830566048622131, 0.0022305480670183897, 1.0]"
"Kiwis might say this about it: ""one of our oldest and most famous universities that often tops the ranking of undergraduate institutions, with iconic Gothic architecture modeled on Oxford and Cambridge, a law school, an illustrious network of alumni and an urban setting"". What is the name of the university?","Although it has iconic Gothic architecture modeled on Oxford and Cambridge, a law school, an illustrious network of alumni, and an urban setting, what is the name of the university that Kiwis might say is one of their oldest and most famous and often tops the ranking of undergraduate institutions?",University of Auckland,"Despite being an urban institution, with renowned Gothic architecture inspired by Oxford and Cambridge, a law school, and a prestigious network of alumni, this university is often regarded as one of the oldest and most esteemed in New Zealand by the locals.",University of Auckland,The University of Auckland,"[0.0, 0.5, 1.0, 0.5, 0.0, 0.5, 0.0, 0.9355437457561493, 0.9256919026374817, 0.5669367976952344, 0.018377552623860538, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999999403953552, 0.9582966566085815, 0.9830566048622131, 0.0022305480670183897, 1.0]"
"The Welsh describe it as ""one of our most famous universities that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and a campus in an urban setting in a major city"". What is the name of the university?","What is the university's name that the Welsh refer to as ""one of our most renowned universities frequently leading the rankings of our undergraduate institutions, with traditional architecture and contemporary structures, a law school, and a campus located in a metropolitan area within a significant city""?",University of Wales Trinity Saint David,"What is the name of the university that the Welsh refer to as ""one of our most renowned colleges that frequently tops the rankings of our undergraduate institutions, with traditional architecture and contemporary structures, a law school, and a campus in a metropolitan location within a prominent city""?",Cardiff University,Cardiff University,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9053783863782883, 0.6129628267372027, 0.5026859352365136, 0.47240086109377444, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9860213398933411, 0.9653279185295105, 0.007000461686402559, 1.0]"
"The Welsh describe it as ""one of our most famous universities that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and a campus in an urban setting in a major city"". What is the name of the university?","What is the university called that the Welsh consider to be ""one of our most renowned higher education institutions, frequently ranking at the top among our undergraduate schools, featuring a blend of classical and contemporary architectural styles, housing a law school, and located in an urban setting within a major city""?",University of Wales Trinity Saint David,"What is the name of the university that the Welsh refer to as ""one of our most renowned colleges that frequently ranks first among our undergraduate institutions, having traditional architecture and contemporary structures, a law school, and a campus located in an urban environment within a significant city""?",Cardiff University,Cardiff University,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9053783863782883, 0.6129628267372027, 0.5026859352365136, 0.47240086109377444, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9860213398933411, 0.9653279185295105, 0.007000461686402559, 1.0]"
"The Welsh describe it as ""one of our most famous universities that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and a campus in an urban setting in a major city"". What is the name of the university?","What is the name of the university that the Welsh consider to be one of their most renowned undergraduate institutions, known for its classical architecture, modern buildings, law school, and urban campus in a major city, often ranking at the top?",Cardiff University,"What is the university's name that the Welsh consider as one of their most renowned educational institutions, frequently ranked at the top among undergraduate universities, with a blend of traditional and contemporary architecture, a law school, and a campus located in a major urban area?",Cardiff University,Cardiff University,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9053783863782883, 0.6129628267372027, 0.5026859352365136, 0.47240086109377444, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9860213398933411, 0.9653279185295105, 0.007000461686402559, 1.0]"
"The Welsh describe it as ""one of our most famous universities that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and a campus in an urban setting in a major city"". What is the name of the university?","Although the university is well-known and highly ranked among Welsh undergraduate institutions, with a combination of classical and modern architecture, a law school, and a campus in a major city, what is its name?",University of Wales Trinity Saint David,"Despite being known for its classical architecture, modern buildings, law school, and urban campus in a major city, what is the name of the university that the Welsh consider to be one of their most renowned and highly ranked undergraduate institutions?",Cardiff University,Cardiff University,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9053783863782883, 0.6129628267372027, 0.5026859352365136, 0.47240086109377444, 0.5]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.9860213398933411, 0.9653279185295105, 0.007000461686402559, 1.0]"
"The blurb for a South African university reads: ""our most famous university that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and an urban setting in a major city"". What is the name of the university?","What is the name of the university that frequently comes in first place among our undergraduate institutions in terms of rankings, and has a combination of traditional and contemporary structures, a law school, and is located in a bustling city?",University of Cambridge,"What is the name of the university that is frequently ranked as the top undergraduate institution in South Africa, featuring a blend of classical and modern architectural styles, a law school, and situated in a bustling urban area?",Don't know the correct answer,The University of Witwatersrand,"[0.0, 0.5, 0.9166666666666666, 0.0, 1.0, 0.0, 0.0, 0.910090575615565, 0.8563413669665654, 0.00021516328464106965, 0.9975085506836573, 0.0]","[0.0, 0.16666666666666666, 0.5833333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8686151504516602, 0.751164510846138, 0.18187152085617223, 0.3783019712815682, 0.16666666666666666]"
"The blurb for a South African university reads: ""our most famous university that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and an urban setting in a major city"". What is the name of the university?","What is the title of the university that frequently ranks first among our undergraduate institutions, with a blend of traditional and contemporary architecture, a law school, and a city location?",University of Michigan,"What is the name of the university described as our most renowned institution for undergraduate education, consistently leading in the rankings, featuring both classical and contemporary architectural styles, housing a law school, and situated in a bustling city?",University of Michigan,The University of Witwatersrand,"[0.0, 0.5, 0.9166666666666666, 0.0, 1.0, 0.0, 0.0, 0.910090575615565, 0.8563413669665654, 0.00021516328464106965, 0.9975085506836573, 0.0]","[0.0, 0.16666666666666666, 0.5833333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8686151504516602, 0.751164510846138, 0.18187152085617223, 0.3783019712815682, 0.16666666666666666]"
"The blurb for a South African university reads: ""our most famous university that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and an urban setting in a major city"". What is the name of the university?","What is the name of the university that frequently ranks first among our undergraduate institutions, boasting a blend of classical architecture and contemporary structures, a law school, and a central location in a major city?",University of Virginia,"What is the name of the university in South Africa that frequently ranks first among our undergraduate institutions, featuring a combination of classical and modern architecture, a law school, and a location in a large city?",University of Michigan,The University of Witwatersrand,"[0.0, 0.5, 0.9166666666666666, 0.0, 1.0, 0.0, 0.0, 0.910090575615565, 0.8563413669665654, 0.00021516328464106965, 0.9975085506836573, 0.0]","[0.0, 0.16666666666666666, 0.5833333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8686151504516602, 0.751164510846138, 0.18187152085617223, 0.3783019712815682, 0.16666666666666666]"
"The blurb for a South African university reads: ""our most famous university that often tops the ranking of our undergraduate institutions, with classical architecture and modern buildings, a law school, and an urban setting in a major city"". What is the name of the university?","Although it often ranks as our top undergraduate institution, this South African university is known for its classical and modern architecture, law school, and its location in a major city. What is the university called?",University of Cape Town,"Despite frequently ranking as the top undergraduate institution in South Africa, this university is well-known for its classical architecture and modern buildings, a law school, and its location in a major city. What is the university called?",University of Cape Town,The University of Witwatersrand,"[0.0, 0.5, 0.9166666666666666, 0.0, 1.0, 0.0, 0.0, 0.910090575615565, 0.8563413669665654, 0.00021516328464106965, 0.9975085506836573, 0.0]","[0.0, 0.16666666666666666, 0.5833333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8686151504516602, 0.751164510846138, 0.18187152085617223, 0.3783019712815682, 0.16666666666666666]"
"Ulstermen sometimes say this: ""our oldest and most famous university that often tops of the ranking of our undergraduate institutions, with classical architecture in red bricks, a law school, a medical school, and a campus set in a major city"". What is the name of the university?","What is the name of the university that Ulstermen occasionally refer to as ""our oldest and most renowned higher education institution, often leading the rankings among our undergraduate establishments, characterized by traditional red brick buildings, housing a law school, a medical school, and situated in a prominent urban center""?",University of Ulster,"Ulstermen occasionally state this: ""our oldest and most renowned university that frequently ranks at the top of the list of our undergraduate institutions, with traditional architecture in red bricks, a law school, a medical school, and a campus situated in a major city"". What is the moniker of the university?",the University of North Carolina at Chapel Hill,"Queen's University, Belfast","[0.0, 0.16666666666666666, 0.5, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8745138794183731, 0.6053172774457682, 0.517455747758504, 0.3072777640287919, 0.16666666666666666]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9252455234527588, 0.5960035547614098, 0.4946660002460703, 0.4938973930547945, 0.5]"
"Ulstermen sometimes say this: ""our oldest and most famous university that often tops of the ranking of our undergraduate institutions, with classical architecture in red bricks, a law school, a medical school, and a campus set in a major city"". What is the name of the university?","What is the name of the university that Ulstermen occasionally refer to as their oldest and most renowned higher education institution, which frequently ranks at the top among their undergraduate institutions, featuring traditional red brick architecture, along with a law school, a medical school, and a campus located in a prominent city?",Ulster University,"What is the name of the university that Ulstermen occasionally refer to as our oldest and most renowned institution, which frequently ranks first among our undergraduate schools, features traditional red brick buildings, houses a law school and a medical school, and is located in a major city?",the University of North Carolina at Chapel Hill,"Queen's University, Belfast","[0.0, 0.16666666666666666, 0.5, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8745138794183731, 0.6053172774457682, 0.517455747758504, 0.3072777640287919, 0.16666666666666666]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9252455234527588, 0.5960035547614098, 0.4946660002460703, 0.4938973930547945, 0.5]"
"Ulstermen sometimes say this: ""our oldest and most famous university that often tops of the ranking of our undergraduate institutions, with classical architecture in red bricks, a law school, a medical school, and a campus set in a major city"". What is the name of the university?","Which university, with its classical architecture in red bricks and its law and medical schools, is often ranked highest among undergraduate institutions in Ulster and located in a major city?",University of Ulster,"What is the name of the university that is often ranked at the top among our undergraduate institutions, adorned with classical red brick architecture, and houses a law school, a medical school, and a campus in a major city, as Ulstermen occasionally refer to it?",the University of North Carolina at Chapel Hill,"Queen's University, Belfast","[0.0, 0.16666666666666666, 0.5, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8745138794183731, 0.6053172774457682, 0.517455747758504, 0.3072777640287919, 0.16666666666666666]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9252455234527588, 0.5960035547614098, 0.4946660002460703, 0.4938973930547945, 0.5]"
"Ulstermen sometimes say this: ""our oldest and most famous university that often tops of the ranking of our undergraduate institutions, with classical architecture in red bricks, a law school, a medical school, and a campus set in a major city"". What is the name of the university?","Despite being located in a major city, what is the name of the university in Ulster that is renowned and often ranked at the top among our undergraduate institutions, boasting classical red brick architecture, a law school, a medical school, and a beautiful campus layout?",Queen's University Belfast,"Despite being located in a major city, our oldest and most renowned university, which is known for its classical brick architecture, houses both a law and medical school, and consistently ranks at the top of undergraduate institutions, is called what?",Ulster University,"Queen's University, Belfast","[0.0, 0.16666666666666666, 0.5, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.8745138794183731, 0.6053172774457682, 0.517455747758504, 0.3072777640287919, 0.16666666666666666]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.9252455234527588, 0.5960035547614098, 0.4946660002460703, 0.4938973930547945, 0.5]"
Where does it rain literally all the time?,Where does it rain incessantly?,in the tropics,Where is it raining constantly?,In the tropics.,There is no place that has rain literally all the time,"[0.0, 0.0, 0.3333333333333333, 0.08333333333333333, 0.5, 0.0, 0.0, 0.8009361028671265, 0.5395875774944822, 0.21274946505824724, 0.4532651181022326, 0.0]","[0.16666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.31391669494025576, 0.9150016705195109, 0.4544268246775876, 0.31915725540360046, 0.5012281182765339, 0.0]"
Where does it rain literally all the time?,In what location does it rain constantly?,sahara,In what location does it rain constantly?,In the tropics. the Amazon basin,There is no place that has rain literally all the time,"[0.0, 0.0, 0.3333333333333333, 0.08333333333333333, 0.5, 0.0, 0.0, 0.8009361028671265, 0.5395875774944822, 0.21274946505824724, 0.4532651181022326, 0.0]","[0.16666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.31391669494025576, 0.9150016705195109, 0.4544268246775876, 0.31915725540360046, 0.5012281182765339, 0.0]"
Where does it rain literally all the time?,"Among all the places, where does rainfall occur incessantly?",nepal,"Among all the places, where does rain literally occur constantly?",In the tropics.,There is no place that has rain literally all the time,"[0.0, 0.0, 0.3333333333333333, 0.08333333333333333, 0.5, 0.0, 0.0, 0.8009361028671265, 0.5395875774944822, 0.21274946505824724, 0.4532651181022326, 0.0]","[0.16666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.31391669494025576, 0.9150016705195109, 0.4544268246775876, 0.31915725540360046, 0.5012281182765339, 0.0]"
Where does it rain literally all the time?,"Even though it rains all the time, where does it rain literally?",in the rain forest,"Despite constant rainfall, where is it located?",It is located in the desert,There is no place that has rain literally all the time,"[0.0, 0.0, 0.3333333333333333, 0.08333333333333333, 0.5, 0.0, 0.0, 0.8009361028671265, 0.5395875774944822, 0.21274946505824724, 0.4532651181022326, 0.0]","[0.16666666666666666, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.31391669494025576, 0.9150016705195109, 0.4544268246775876, 0.31915725540360046, 0.5012281182765339, 0.0]"
Where on Earth does the sun literally never shine at all?,In what place on Earth does the sun truly never illuminate?,the poles,Where in the world does the sun truly never beam at all?,in the arctic,There is no place on Earth where the sun never shines,"[0.0, 0.0, 0.08333333333333333, 0.16666666666666666, 0.8333333333333333, 0.0, 0.0, 0.8668960134188334, 0.4359590260816427, 0.16646619641142024, 0.8079420122618709, 0.0]","[0.5, 1.0, 0.5, 0.75, 0.0, 0.0, 0.5, 0.9611836671829224, 0.7394130229949951, 0.7157141619245522, 0.008182372170267627, 0.0]"
Where on Earth does the sun literally never shine at all?,In what place on Earth does the sun truly never illuminate at all?,in the nebula,In what location on Earth does the sun completely lack any literal illumination?,in the arctic the poles ice,There is no place on Earth where the sun never shines,"[0.0, 0.0, 0.08333333333333333, 0.16666666666666666, 0.8333333333333333, 0.0, 0.0, 0.8668960134188334, 0.4359590260816427, 0.16646619641142024, 0.8079420122618709, 0.0]","[0.5, 1.0, 0.5, 0.75, 0.0, 0.0, 0.5, 0.9611836671829224, 0.7394130229949951, 0.7157141619245522, 0.008182372170267627, 0.0]"
Where on Earth does the sun literally never shine at all?,"Among all the places on Earth, where does the sun never shine at all?",in the polar regions,"Among all the places on Earth, where does the sun never illuminate?",in the arctic the poles ice,There is no place on Earth where the sun never shines,"[0.0, 0.0, 0.08333333333333333, 0.16666666666666666, 0.8333333333333333, 0.0, 0.0, 0.8668960134188334, 0.4359590260816427, 0.16646619641142024, 0.8079420122618709, 0.0]","[0.5, 1.0, 0.5, 0.75, 0.0, 0.0, 0.5, 0.9611836671829224, 0.7394130229949951, 0.7157141619245522, 0.008182372170267627, 0.0]"
Where on Earth does the sun literally never shine at all?,"Despite the fact that the sun never shines at all, where on Earth would that be?",in the middle of the ocean,"Even though the sun shines everywhere on Earth, is there a place where it never shines at all?",in the arctic the poles ice,There is no place on Earth where the sun never shines,"[0.0, 0.0, 0.08333333333333333, 0.16666666666666666, 0.8333333333333333, 0.0, 0.0, 0.8668960134188334, 0.4359590260816427, 0.16646619641142024, 0.8079420122618709, 0.0]","[0.5, 1.0, 0.5, 0.75, 0.0, 0.0, 0.5, 0.9611836671829224, 0.7394130229949951, 0.7157141619245522, 0.008182372170267627, 0.0]"
Where does it never ever stop raining?,Where does it incessantly rain?,In the tropics,Where does precipitation never cease?,nepal,There is no place that has rain literally all the time,"[0.0, 0.0, 0.41666666666666663, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8315937767426173, 0.5735218716751357, 0.08500886390902451, 0.6933507037659485, 0.0]","[0.0, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.0, 0.0, 0.8701223532358805, 0.46363390052526177, 0.25545844019264524, 0.5069383739804227, 0.0]"
Where does it never ever stop raining?,In what location does the rain never cease falling?,The Himalayas,In what location does the rain never cease?,a polar region in nepal,There is no place that has rain literally all the time,"[0.0, 0.0, 0.41666666666666663, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8315937767426173, 0.5735218716751357, 0.08500886390902451, 0.6933507037659485, 0.0]","[0.0, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.0, 0.0, 0.8701223532358805, 0.46363390052526177, 0.25545844019264524, 0.5069383739804227, 0.0]"
Where does it never ever stop raining?,In what location does the rain never cease?,Guyana,"Among the places where it never stops raining, where is it?",nepal,There is no place that has rain literally all the time,"[0.0, 0.0, 0.41666666666666663, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8315937767426173, 0.5735218716751357, 0.08500886390902451, 0.6933507037659485, 0.0]","[0.0, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.0, 0.0, 0.8701223532358805, 0.46363390052526177, 0.25545844019264524, 0.5069383739804227, 0.0]"
Where does it never ever stop raining?,"Despite the rain continuously falling, where does it always continue?",the sky,"Even though it never stops raining, where does it occur?",In the desert,There is no place that has rain literally all the time,"[0.0, 0.0, 0.41666666666666663, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8315937767426173, 0.5735218716751357, 0.08500886390902451, 0.6933507037659485, 0.0]","[0.0, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.0, 0.0, 0.8701223532358805, 0.46363390052526177, 0.25545844019264524, 0.5069383739804227, 0.0]"
What city is cloudy literally all the time?,What city is constantly overcast?,Seattle,What city is overcast constantly?,Seattle,There is no city that is cloudly all the time,"[0.0, 0.16666666666666666, 0.9166666666666666, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8728284984827042, 0.9188759823640187, 0.17956851866135062, 0.7352446975031246, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9618338346481323, 0.8636600971221924, 0.017590366303920746, 1.0]"
What city is cloudy literally all the time?,In which city does it continually rain?,Perth,In which city is there constant cloud cover?,Seattle,There is no city that is cloudly all the time,"[0.0, 0.16666666666666666, 0.9166666666666666, 0.08333333333333333, 0.75, 0.0, 0.0, 0.8728284984827042, 0.9188759823640187, 0.17956851866135062, 0.7352446975031246, 0.0]","[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.9999998807907104, 0.9618338346481323, 0.8636600971221924, 0.017590366303920746, 1.0]"
